code,name,buy_date,buy_time,buy_price,sell_date,sell_time,sell_price,shares,exit_reason,screen_ma5,screen_ma20,screen_atr14,screen_pullback_atr,screen_atr_percent,buy_commission,sell_commission,stamp_tax,net_pnl,return_pct
688037.SH,芯源微,20260525,09:35:00,270.9595,20260526,09:31:00,287.5222,100,SELLBACK,292.468,244.0385,29.396429,0.357322,10.182203,6.773988,7.188055,28.75222,1613.555738,5.953481792989462
688220.SH,翱捷科技-U,20260525,09:35:00,108.3041,20260526,09:31:00,111.7721,100,SELLBACK,116.188,103.9815,8.697857,0.699943,7.514347,5.0,5.0,11.17721,325.62279,3.0051727622674176
003031.SZ,中瓷电子,20260525,09:36:00,155.5377,20260526,10:00:00,150.9645,100,FORCE_1000,163.706,143.8105,12.312143,0.44314,7.780185,5.0,5.0,15.09645,-482.41645,-3.1006078886698627
300054.SZ,鼎龙股份,20260525,09:36:00,70.4352,20260526,09:31:00,80.7787,100,SELLBACK,74.396,65.896,5.666429,0.475785,7.772879,5.0,5.0,8.07787,1016.27213,14.418234324368804
603156.SH,养元饮品,20260525,09:37:00,42.7013,20260526,09:31:00,43.5346,100,SELLBACK,46.56,40.4865,3.523571,0.896817,8.048359,5.0,5.0,4.35346,68.97654,1.613437252200518
688120.SH,华海清科,20260525,09:37:00,190.4666,20260526,09:31:00,212.2527,100,SELLBACK,200.411429,162.002857,15.187245,0.466369,7.707026,5.0,5.306318,21.22527,2147.078413,11.269770786377672
002407.SZ,多氟多,20260526,09:34:00,38.9395,20260527,10:00:00,36.6317,100,FORCE_1000,39.922,36.1125,2.736429,0.819316,7.120553,5.0,5.0,3.66317,-244.44317,-6.269461521691737
601991.SH,大唐发电,20260526,09:35:00,7.1906,20260527,10:00:00,7.4133,100,FORCE_1000,7.359,5.9295,0.684286,0.45595,9.364797,5.0,5.0,0.74133,11.52867,1.5922257823937243
603156.SH,养元饮品,20260526,09:35:00,43.4117,20260527,09:31:00,44.8127,100,SELLBACK,45.254,41.055,3.649286,0.453239,8.307047,5.0,5.0,4.48127,125.61873,2.890331717351139
002008.SZ,大族激光,20260526,09:40:00,134.3086,20260527,09:31:00,137.6732,100,SELLBACK,142.446,125.701,10.001429,0.431538,7.03187,5.0,5.0,13.76732,312.69268,2.3272993317882142
688037.SH,芯源微,20260526,09:40:00,276.6222,20260527,10:00:00,273.947,100,FORCE_1000,292.958,249.126,28.552143,0.38505,9.889421,6.915555,6.848675,27.3947,-308.67893,-1.1156074225246968
002281.SZ,光迅科技,20260526,09:44:00,216.4082,20260527,10:00:00,205.6471,100,FORCE_1000,224.888,181.8885,18.64,0.37221,8.322172,5.410205,5.141177,20.56471,-1107.226093,-5.115098945701155
300679.SZ,电连技术,20260526,11:23:00,52.7457,20260527,09:31:00,57.026,100,SELLBACK,53.531622,50.011122,3.866429,0.421578,7.311479,5.0,5.0,5.7026,412.3274,7.809867091448735
300136.SZ,信维通信,20260526,13:06:00,111.0155,20260527,09:31:00,113.5295,100,SELLBACK,114.082,101.99,10.022143,0.367387,8.448236,5.0,5.0,11.35295,230.04705,2.0712737078570753
688220.SH,翱捷科技-U,20260527,09:35:00,111.2356,20260528,09:31:00,113.3797,100,SELLBACK,115.384,105.9985,8.035714,0.582898,7.259001,5.0,5.0,11.33797,193.07203,1.7349237457496745
002008.SZ,大族激光,20260527,09:36:00,136.158,20260528,09:42:00,137.6433,100,SELLBACK,142.178,127.3035,10.561429,0.77338,7.797289,5.0,5.0,13.76433,124.76567,0.9159937008105251
003031.SZ,中瓷电子,20260527,09:36:00,146.8934,20260528,10:00:00,146.0869,100,FORCE_1000,156.264,146.6285,12.491429,0.56871,8.371149,5.0,5.0,14.60869,-105.25869,-0.7163213182762886
688200.SH,华峰测控,20260527,09:36:00,293.5453,20260528,10:00:00,279.1644,100,FORCE_1000,305.204054,260.404054,25.645753,0.471391,8.610252,7.338633,6.97911,27.91644,-1480.324183,-5.041655221362383
002831.SZ,裕同科技,20260527,10:30:00,28.0714,20260528,10:00:00,27.3392,100,FORCE_1000,29.67402,28.498121,1.963653,0.520913,7.048453,5.0,5.0,2.73392,-85.95392,-3.056530613696331
300604.SZ,长川科技,20260527,10:42:00,230.715,20260528,10:00:00,218.9305,100,FORCE_1000,238.99,205.4685,20.547857,0.369382,8.743769,5.767875,5.473262,21.89305,-1211.584188,-5.250119704648963
601991.SH,大唐发电,20260623,09:35:00,8.1511,20260624,10:00:00,7.8931,100,FORCE_1000,8.537,8.12,0.892857,0.4592,10.787207,5.0,5.0,0.78931,-36.58931,-4.461512480033167
605358.SH,立昂微,20260623,09:37:00,67.6838,20260624,10:00:00,67.2164,100,FORCE_1000,69.062,63.3165,6.049286,0.34252,8.823346,5.0,5.0,6.72164,-63.46164,-0.9369272062101934
688322.SH,奥比中光-W,20260623,09:37:00,121.2606,20260624,09:31:00,122.6159,100,SELLBACK,130.486,122.831,13.226429,0.41402,10.329919,5.0,5.0,12.26159,113.26841,0.9337057932282917
300390.SZ,天华新能,20260623,09:39:00,89.5748,20260624,10:00:00,87.1464,100,FORCE_1000,92.618,88.053,6.915,0.491396,7.53268,5.0,5.0,8.71464,-261.55464,-2.918328855406093
688629.SH,华丰科技,20260623,09:53:00,143.9319,20260624,09:31:00,146.0107,100,SELLBACK,152.174,142.7355,11.301429,0.425964,7.657313,5.0,5.0,14.60107,183.27893,1.272930347495067
688772.SH,珠海冠宇,20260623,09:53:00,19.6298,20260624,09:32:00,19.8702,100,SELLBACK,20.366,17.425,1.553571,0.409379,7.850285,5.0,5.0,1.98702,12.05298,0.6124543948617364
300666.SZ,江丰电子,20260623,10:03:00,296.5482,20260624,10:00:00,297.3013,100,FORCE_1000,302.946,237.103,27.309286,0.344425,8.845113,7.413705,7.432533,29.73013,30.733633,0.10361199802299247
603688.SH,石英股份,20260624,09:35:00,78.7594,20260625,09:31:00,82.3763,100,SELLBACK,81.392,72.4215,7.050714,0.395988,8.743445,5.0,5.0,8.23763,343.45237,4.358012749748126
001696.SZ,宗申动力,20260624,09:37:00,21.6708,20260625,09:31:00,23.3649,100,SELLBACK,23.732,18.4455,1.73,0.73526,7.723214,5.0,5.0,2.33649,157.07351,7.231479043129167
605589.SH,圣泉集团,20260624,09:37:00,63.8219,20260625,09:31:00,65.941,100,SELLBACK,68.594,56.6295,5.521429,0.66903,8.344308,5.0,5.0,6.5941,195.3159,3.0579315786754426
688322.SH,奥比中光-W,20260624,09:37:00,122.8814,20260625,09:31:00,125.1121,100,SELLBACK,129.502,123.0605,13.585,0.397644,11.055501,5.0,5.0,12.51121,200.55879,1.6314691771182954
300666.SZ,江丰电子,20260624,10:16:00,296.0179,20260625,09:31:00,316.1852,100,SELLBACK,302.792,241.345,26.732857,0.379009,9.129139,7.400448,7.90463,31.61852,1969.806402,6.652685778399311
300679.SZ,电连技术,20260624,10:49:00,65.5227,20260625,09:31:00,68.3673,100,SELLBACK,67.926,59.683824,5.13,0.402729,7.469423,5.0,5.0,6.83673,267.62327,4.081321495073407
002138.SZ,顺络电子,20260624,10:54:00,67.1836,20260625,09:31:00,68.2375,100,SELLBACK,67.702,56.46,5.217143,0.485323,7.892803,5.0,5.0,6.82375,88.56625,1.3172915030579948
603256.SH,宏和科技,20260624,10:54:00,266.3231,20260625,09:33:00,270.1743,100,SELLBACK,255.832,212.643,19.275571,0.508519,7.775543,6.658078,6.754358,27.01743,344.690135,1.293932009667952
002203.SZ,海亮股份,20260625,09:35:00,24.2441,20260626,10:00:00,22.9805,100,FORCE_1000,24.692,21.542,1.784286,0.425941,7.267374,5.0,5.0,2.29805,-138.65805,-5.707478358943118
002851.SZ,麦格米特,20260625,09:36:00,167.6538,20260626,09:31:00,175.3666,100,SELLBACK,178.08,153.592,13.337857,0.814973,7.832897,5.0,5.0,17.53666,743.74334,4.434862775918018
300679.SZ,电连技术,20260625,09:36:00,66.4032,20260626,10:00:00,65.6372,100,FORCE_1000,68.686,60.329743,5.198571,0.614784,7.67997,5.0,5.0,6.56372,-93.16372,-1.4019448273371335
000831.SZ,中国稀土,20260625,09:37:00,56.5985,20260626,09:31:00,57.8441,100,SELLBACK,61.019,55.2405,4.196429,0.795438,7.204046,5.0,5.0,5.78441,108.77559,1.9201848239582688
605358.SH,立昂微,20260625,09:37:00,66.4532,20260626,09:31:00,72.2914,100,SELLBACK,68.562,64.6535,6.101429,0.416624,9.099819,5.0,5.0,7.22914,566.59086,8.519753335177857
605589.SH,圣泉集团,20260625,09:37:00,64.6923,20260626,09:31:00,71.3528,100,SELLBACK,68.448,57.7285,5.742143,0.567384,8.656932,5.0,5.0,7.13528,648.91472,10.023040886715485
300024.SZ,机器人,20260625,09:38:00,15.948,20260626,09:42:00,16.1258,100,SELLBACK,17.042,16.036,1.143571,0.788757,7.046035,5.0,5.0,1.61258,6.16742,0.38551193899237407
601958.SH,金钼股份,20260625,09:38:00,26.4732,20260626,09:43:00,26.9296,100,SELLBACK,27.964,24.7015,2.059286,0.49726,7.632638,5.0,5.0,2.69296,32.94704,1.2421970199674248
000831.SZ,中国稀土,20260626,09:35:00,56.9194,20260629,10:00:00,54.3138,100,FORCE_1000,60.729,55.656,4.147143,0.785601,7.198526,5.0,5.0,5.43138,-275.99138,-4.844554796083511
002851.SZ,麦格米特,20260626,09:37:00,169.9749,20260629,10:00:00,165.6671,100,FORCE_1000,176.696,155.398,13.350714,0.532256,7.7643,5.0,5.0,16.56671,-457.34671,-2.689880776286297
300570.SZ,太辰光,20260626,09:39:00,235.6178,20260629,09:46:00,238.372,100,SELLBACK,267.786,204.8425,22.188571,1.297335,8.623284,5.890445,5.9593,23.8372,239.733055,1.0172115040367113
300548.SZ,长芯博创,20260626,09:44:00,278.7493,20260629,10:00:00,263.1683,100,FORCE_1000,285.756,250.684,23.36,0.59786,8.29516,6.968732,6.579207,26.31683,-1597.96477,-5.731190638524782
688313.SH,仕佳光子,20260626,09:45:00,189.5947,20260629,10:00:00,178.7106,100,FORCE_1000,192.248,167.397,14.423571,0.430407,7.21395,5.0,5.0,17.87106,-1116.28106,-5.886170612730016
688777.SH,中控技术,20260626,09:57:00,118.7894,20260629,09:31:00,122.4761,100,SELLBACK,121.956,105.3465,9.893571,0.444329,8.265306,5.0,5.0,12.24761,346.42239,2.9150466091212173
600378.SH,昊华科技,20260626,10:00:00,64.8124,20260629,09:33:00,65.7013,100,SELLBACK,67.454,54.4174,5.766286,0.387424,8.430242,5.0,5.0,6.57013,72.31987,1.114973698167197
300024.SZ,机器人,20260626,10:06:00,15.8654,20260629,09:32:00,16.2756,100,SELLBACK,16.78,16.0055,1.163571,0.618785,7.336516,5.0,5.0,1.62756,29.39244,1.846792414893751
002203.SZ,海亮股份,20260629,09:34:00,22.093,20260630,10:00:00,21.971,100,FORCE_1000,24.274,21.872,1.845714,0.997988,8.220712,5.0,5.0,2.1971,-24.3971,-1.1017974077586594
300037.SZ,新宙邦,20260629,09:34:00,86.3632,20260630,09:43:00,87.3089,100,SELLBACK,88.2,78.967,6.353571,0.516245,7.616365,5.0,5.0,8.73089,75.83911,0.8776333939722172
300679.SZ,电连技术,20260629,09:34:00,62.9715,20260630,10:00:00,58.7106,100,FORCE_1000,67.076,61.323581,5.105714,0.571125,8.029115,5.0,5.0,5.87106,-441.96106,-7.012861642455352
600498.SH,烽火通信,20260630,09:56:00,71.7689,20260701,09:31:00,73.7522,100,SELLBACK,79.501,66.195,6.118571,1.331683,8.501204,5.0,5.0,7.37522,180.95478,2.5195983230041117
601233.SH,桐昆股份,20260630,09:56:00,21.7358,20260701,10:00:00,21.6192,100,FORCE_1000,23.696,21.787,1.719286,1.062069,7.449245,5.0,5.0,2.16192,-23.82192,-1.0934608781867088
000960.SZ,锡业股份,20260630,10:08:00,41.3607,20260701,09:31:00,42.8756,100,SELLBACK,44.176,40.8445,3.42,0.805848,7.62882,5.0,5.0,4.28756,137.20244,3.313212285713596
603688.SH,石英股份,20260630,10:08:00,81.3006,20260701,09:51:00,82.3763,100,SELLBACK,82.964,75.1292,7.065714,0.378447,8.398567,5.0,5.0,8.23763,89.33237,1.0981156869156465
688777.SH,中控技术,20260630,10:08:00,115.2776,20260701,09:31:00,120.8186,100,SELLBACK,119.752,108.4095,9.579286,0.383327,8.087198,5.0,5.0,12.08186,532.01814,4.613103368144313
605589.SH,圣泉集团,20260630,10:24:00,62.7614,20260701,09:31:00,63.8042,100,SELLBACK,66.972,60.938,6.613571,0.482644,10.549643,5.0,5.0,6.38042,87.89958,1.399420805777295
688772.SH,珠海冠宇,20260630,10:36:00,18.9762,20260701,09:31:00,19.4708,100,SELLBACK,20.01,18.305,1.751429,0.353997,8.958714,5.0,5.0,1.94708,37.51292,1.9716454152694705
600352.SH,浙江龙盛,20260630,10:44:00,11.7959,20260701,09:39:00,11.962,100,SELLBACK,12.272,11.168,0.863571,0.430769,7.026619,5.0,5.0,1.1962,5.4138,0.4570188841708946
600498.SH,烽火通信,20260701,09:34:00,73.1195,20260702,10:00:00,65.5002,100,FORCE_1000,77.671,67.4975,6.04,0.653642,8.217352,5.0,5.0,6.55002,-778.48002,-10.639406036668284
000050.SZ,深天马Ａ,20260701,09:35:00,9.7149,20260702,10:00:00,9.1954,100,FORCE_1000,10.074,8.824,0.742143,0.517421,7.488828,5.0,5.0,0.91954,-62.86954,-6.438318876793413
605589.SH,圣泉集团,20260701,09:36:00,63.6418,20260702,10:00:00,59.6302,100,FORCE_1000,66.452,61.689,6.494286,0.392961,10.21596,5.0,5.0,5.96302,-417.12302,-6.549085125557763
600497.SH,驰宏锌锗,20260701,09:37:00,11.8859,20260702,10:00:00,11.6142,100,FORCE_1000,12.372,10.2695,0.898571,0.41399,7.420078,5.0,5.0,1.16142,-38.33142,-3.2114394390033434
000703.SZ,恒逸石化,20260701,09:38:00,13.4167,20260702,09:31:00,14.4283,100,SELLBACK,15.112,13.464,1.083571,1.395386,7.985051,5.0,5.0,1.44283,89.71717,6.662149598639607
600909.SH,华安证券,20260701,09:40:00,11.3857,20260702,09:31:00,12.7409,100,SELLBACK,11.586,8.7865,0.836429,0.509308,7.610815,5.0,5.0,1.27409,124.24591,10.864740243273259
603225.SH,新凤鸣,20260701,09:54:00,20.1501,20260702,09:31:00,20.9685,100,SELLBACK,21.052,20.1635,1.642143,0.512745,8.356961,5.0,5.0,2.09685,69.74315,3.452614095969822
688772.SH,珠海冠宇,20260701,10:02:00,19.3297,20260702,10:00:00,19.1004,100,FORCE_1000,20.008,18.48,1.785714,0.41328,9.096863,5.0,5.0,1.91004,-34.84004,-1.7977595112411444
002025.SZ,航天电器,20260709,14:57:00,83.5515,20260710,09:33:00,85.1821,100,SELLBACK,86.934,72.1205,6.640714,0.476455,7.706527,5.0,5.0,8.51821,144.54179,1.7289377582938106
688336.SH,三生国健,20260710,09:38:00,51.1155,20260713,09:31:00,53.4997,100,SELLBACK,54.426,46.960707,5.530714,0.75144,10.827553,5.0,5.0,5.34997,223.07003,4.359774261953856
688578.SH,艾力斯,20260710,09:45:00,123.0815,20260713,10:00:00,119.7501,100,FORCE_1000,124.164,101.986,9.139286,0.439203,7.550633,5.0,5.0,11.97501,-355.11501,-2.884030568944583
002025.SZ,航天电器,20260710,09:51:00,84.0131,20260713,10:00:00,78.001,100,FORCE_1000,87.066,73.188,7.12,0.395506,8.513691,5.0,5.0,7.8001,-619.0101,-7.363636363636364
688331.SH,荣昌生物,20260710,09:58:00,134.6373,20260713,10:00:00,137.0315,100,FORCE_1000,135.962,122.998,11.48,0.494948,8.696311,5.0,5.0,13.70315,215.71685,1.6016124014662108
300558.SZ,贝达药业,20260710,09:59:00,66.5332,20260713,10:00:00,67.4163,100,FORCE_1000,66.64,60.4855,5.095,0.408243,7.860228,5.0,5.0,6.74163,71.56837,1.074871288853645
688192.SH,迪哲医药-U,20260710,09:59:00,47.3337,20260713,09:50:00,47.8581,100,SELLBACK,47.13,41.0195,3.509286,0.470181,7.582726,5.0,5.0,4.78581,37.65419,0.7946654651283037
688520.SH,神州细胞,20260710,09:59:00,37.2886,20260713,10:00:00,36.3418,100,FORCE_1000,37.542,35.2065,2.564286,0.796323,7.069991,5.0,5.0,3.63418,-108.31418,-2.9008634496204997
300223.SZ,君正股份,20260710,10:16:00,232.3361,20260713,10:00:00,203.1684,100,FORCE_1000,239.032,210.5055,25.031429,0.330465,10.605639,5.808403,5.07921,20.31684,-2947.974453,-12.685233347676503
688114.SH,华大智造,20260818,09:42:00,63.3116,20260819,10:00:00,60.4298,100,FORCE_1000,66.16,54.2495,4.595714,0.448244,7.11521,5.0,5.0,6.04298,-304.22298,-4.801377806116007
002131.SZ,利欧股份,20260818,09:55:00,5.1226,20260819,10:00:00,4.7076,100,FORCE_1000,5.406,4.817,0.376429,0.467552,7.075725,5.0,5.0,0.47076,-51.97076,-10.047318563198392
300058.SZ,蓝色光标,20260818,10:31:00,14.7715,20260819,10:00:00,14.1429,100,FORCE_1000,15.448,14.0065,1.152857,0.414622,7.486085,5.0,5.0,1.41429,-74.27429,-5.011253246972304
301526.SZ,国际复材,20260818,11:14:00,37.0285,20260819,10:00:00,35.882,100,FORCE_1000,38.044,32.912,3.836429,0.303407,9.977708,5.0,5.0,3.5882,-128.2382,-3.4585595425920683
301611.SZ,珂玛科技,20260820,09:59:00,101.8209,20260821,10:00:00,99.4303,100,FORCE_1000,106.96,96.8575,8.006429,0.549558,7.711094,5.0,5.0,9.94303,-259.00303,-2.542463353126359
300567.SZ,精测电子,20260821,10:18:00,217.4887,20260824,09:31:00,222.6556,100,SELLBACK,226.932,213.192,18.461429,0.52282,8.472432,5.437218,5.56639,22.26556,483.420832,2.2221844491150597
002281.SZ,光迅科技,20260821,10:56:00,180.9704,20260824,10:00:00,170.005,100,FORCE_1000,187.988,178.885,13.883571,0.549426,8.018234,5.0,5.0,17.0005,-1123.5405,-6.206706536942798
300666.SZ,江丰电子,20260821,10:56:00,247.9639,20260824,09:31:00,250.8533,100,SELLBACK,261.124,237.4245,17.75,0.574873,7.127083,6.199097,6.271332,25.08533,251.38424,1.0135403163427745
301611.SZ,珂玛科技,20260821,10:56:00,99.0895,20260824,09:31:00,104.8326,100,SELLBACK,106.326,97.09,7.608571,0.903718,7.623819,5.0,5.0,10.48326,553.82674,5.586337837088143
300759.SZ,康龙化成,20260824,09:34:00,48.2341,20260825,10:00:00,44.9375,100,FORCE_1000,49.718,43.869,3.472857,0.51485,7.238135,5.0,5.0,4.49375,-344.15375,-7.127682818981819
688234.SH,天岳先进,20260824,09:35:00,108.2341,20260825,10:00:00,104.6177,100,FORCE_1000,114.334,101.021,7.983571,0.817178,7.261093,5.0,5.0,10.46177,-382.10177,-3.528696918568839
688114.SH,华大智造,20260828,10:10:00,66.9234,20260831,10:00:00,62.9785,100,FORCE_1000,70.114,61.889,6.89,0.351814,9.913669,5.0,5.0,6.29785,-410.78785,-6.133597069881476
